node,issue
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node10-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node10-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node3-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node3-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node1-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node1-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node2-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node2-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node7-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node7-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node4-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node4-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node6-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node6-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node5-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node5-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node8-Bogota,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node8-Bogota,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'start_freq_hz', 'end_freq_hz', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node8-Bogota,🟪 Suspiciously few rows: 23 (median across nodes: 105)
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node9-Funza,"🟥 Fully-NaN columns: ['lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
DataBase-RF-FM-88MHz-108MHz-Bogota-Funza/Node9-Funza,"🟦 Constant/no-variance columns: ['mac', 'campaign_id', 'lat', 'lng', 'excursion_peak_to_peak_hz', 'excursion_peak_deviation_hz', 'excursion_rms_deviation_hz', 'depth_peak_to_peak', 'depth_peak_deviation', 'depth_rms_deviation']"
